id, x, y
b,-1.53019824914898,-0.586070121775656
a,-1.64881708968072,-0.286795856241324
r,-0.573354971308067,-0.948487030055719
m,-0.898565448056509,-0.0126100709700269
m,0.799954068452421,0.513964430153527
s,1.35817372856628,0.108161951896818
b,-0.0569776905946836,-0.474698320081718
d,-1.25555655611206,-0.44827147867363
e,0.347210028460533,0.808328182301522
o,-0.633185350450367,-0.830410427204856
q,1.79852684516161,-0.187354146481229
y,0.0512484123032224,0.758968332874101
u,-0.348394923250594,0.0685687114344323
y,-0.316363622988135,0.731607033191757
q,0.62541790271029,0.379066474701324
a,0.27285623732383,0.46671281054311
z,1.4107415906525,1.16601170116935
k,0.0317572623734541,-0.372001741554746
p,1.70048463382195,-1.75264256954767
k,0.353532363373406,0.286928218326411
g,-0.119543325292899,0.190780304901696
c,2.59124003286323,0.837633803923035
i,1.74437262766402,-1.23652522075495
h,0.823513570108924,0.677659146857138
g,-0.574691075596859,0.526067332670753
y,0.783464809238849,0.502466404246744
x,0.0274857937440021,-0.818387270848017
k,1.00870814780567,-0.257722271270789
v,1.09939233559747,0.0156670334567103
e,-0.36399888432971,1.40154206182991
u,0.803637867594598,-0.453237380553694
d,0.881812118861637,0.0550537255206596
k,-0.229901096279509,0.343748786575304
o,0.22092894378106,0.149118041754495
v,1.27897380829839,-1.33992300851492
c,-0.753797601390446,-0.742348106330195
a,2.61161568508198,-1.41134815568176
o,-1.03784721789485,-0.698299922033644
r,0.0639247844773066,0.0607150141373942
e,0.131581624169036,0.490474067728686
k,0.13461933498609,0.758912677810157
s,0.965038704836553,-2.47318984861816
z,-0.451699770313812,-1.48130322161833
u,-0.528597161380967,0.300027306851243
a,-1.11148182845555,-0.971544234124178
j,1.62328289902144,0.532444959892637
b,0.623579106832865,0.00475406856808861
d,-0.0594024261985605,0.850743426258791
f,-0.813257191764382,-1.035181783964
h,-1.79101666359977,0.151927405428038
w,0.217116034414119,-1.59435128371534
p,-0.244308162253711,0.059992856843829
s,0.284505755760765,-1.05556888409232
c,-0.258242800755201,0.562110644430194
j,0.124898967286842,0.154331879893142
u,-0.145869759955023,-0.16571360339406
s,-1.76110483148014,1.32978217363662
v,-0.0508024393751331,1.80466507504805
t,1.16672057105882,-0.67331570689337
z,-0.966546580520913,-1.38296569125254
f,1.65366562324009,-2.06326786265884
f,0.0866073644354572,-0.0497781916041462
a,-0.871086385222095,-0.642321265509103
u,-0.490373184315454,1.02624036538422
h,1.01168531367459,0.856059626381535
s,0.98834045868539,-0.629631939654799
l,-2.02304345302846,-0.958158507744671
h,0.475258497607365,-1.05422838110256
i,-0.616077687995679,1.54049420995719
h,0.0772722793641539,0.395279519876668
w,-0.14937598051218,0.657444444356021
l,-0.00666814530037601,-2.07173736416141
u,-0.173835071334409,-1.51018126653882
e,-0.491054171904384,-0.0971521081288303
y,-0.414694344917998,-0.984144832883092
s,-0.068456972964911,-1.0552327170877
q,1.01706066694468,-0.455310034794303
w,0.354212434685902,1.54249495832016
z,0.0489802995056456,-0.988323884890289
d,-0.269574385883915,-1.43611436159961
i,-0.452982323448819,-1.36912814349949
p,-0.438283832141407,-0.217740369185204
w,-0.207675016190626,0.125495205375179
w,-0.748591786656125,0.0492393583385685
p,0.313813548494921,-1.74919759684842
i,-1.34826947543008,-0.509156810576439
t,0.800223177165807,0.642112715516843
e,0.887843321891902,1.3474945240956
v,-1.22230488182559,-0.240736690722466
g,-1.67837712409911,0.933331432496795
x,0.0375221581742465,0.610597256761985
t,-0.068929095138784,0.311236357075749
x,0.228609845437025,0.28035157803808
a,-0.457312180104839,0.0261359131753097
z,-2.17131314626754,0.230109385036732
v,-0.488753937250032,0.796092233273879
q,-0.547142046382512,0.703588655843027
t,-0.277023469326981,1.88564976799351
f,-0.36590364370462,1.37243603701018
i,0.104365373156556,-0.259573852510488
h,-0.100187837306974,2.8102484766857
i,-1.34989288841968,-1.36244551451145
m,0.353541584165739,-0.00416406036169549
y,0.282866677477846,-0.836781619414904
d,-0.451261226178434,1.02992650456362
e,0.399766601517727,1.64414961339204
g,0.34201591656672,-0.621688971798055
a,0.208278794355297,-0.497918782958004
c,-0.441613062625882,0.0148058266280265
