id, x, y
c,-0.554474137731494,-0.87713917256425
f,0.485298542782182,-0.127656756095694
v,-0.0104750003581082,0.741095752058989
s,0.210195463756418,-1.870455561902
u,0.510366338177689,0.48597402224295
t,0.786445735555981,-1.07362560039267
s,-0.515880465209953,0.626036180156829
s,0.400808342114166,-2.24065051695564
f,-2.59160723078363,-2.24883132365842
y,0.337486484176027,0.708217347760573
s,1.75025324272902,-0.723854110497036
r,-0.0881156128602816,-0.112679213847281
d,1.19441420030892,-0.315607364536125
k,2.17740447301816,-1.12292866851326
n,0.172000243601375,-0.791868660177032
y,-0.341108760362628,-0.724257626217623
j,-0.130460076164067,1.06258941831223
h,1.80241246449928,0.864978746945774
d,0.288905132608231,1.34662134640742
s,1.283961115951,0.135457205501321
l,0.1688664897596,-0.23548901432146
g,0.133959215209289,0.0619847420957995
m,-0.383295328963844,-0.662955950978898
k,2.09688490636004,-0.695446287770363
w,-0.906043285301417,-0.396472466487439
p,0.0240452634726613,-0.461202978198469
a,-0.842687686298988,1.12247917864417
q,-0.558554586487958,0.2217004122532
e,-0.925083475929207,-0.31300021686887
k,0.357304081184379,-0.458497346840386
y,0.978831016311177,0.851162769197418
g,-1.24175217789742,-0.928341969045549
l,-0.198822169867848,-0.156895964252923
p,0.722788505668867,-0.0228473002618734
w,-0.829727720263151,-1.30563187087073
y,0.465352336881317,1.30255068716182
d,-0.455141268153233,0.760671084463117
k,0.74092833887126,1.06791156468779
q,1.20038497495203,0.90781752643638
m,-0.28326417274565,0.575366061144177
g,0.577431863164322,0.829639464949312
r,1.02574702987335,0.249810971718461
r,0.336275271697189,-2.30110758871311
h,-0.58610477680757,3.0081119127064
n,-2.06085935772019,0.37501385209815
r,0.057561632954464,-0.217256902298356
p,1.05284863688239,-0.586031924546752
l,2.11658352673787,-0.942285692271693
y,0.743176711429117,0.0152311205899035
z,-0.545103630948534,1.45476794171903
d,-0.770076707155328,0.714553890837588
a,0.518280533114591,1.36674937532278
v,1.46223344564655,0.194870820499974
n,0.104131189645212,0.544918045598703
t,-0.538611638767185,-1.42107176160123
l,-1.70340582127146,0.671637115187545
r,-0.903424300918679,1.15859984184341
m,0.853435681204858,0.462847278574524
e,0.784138786827856,-0.00566703226880307
y,-0.604341427622112,-0.231451210278925
u,0.0888824136123607,-0.72834756884256
b,0.476029843100731,-1.12756564625733
z,-0.973494735153883,-1.57947657206275
x,0.391930850877114,-0.179779925032056
d,1.02513712357071,-0.010452390459178
u,-0.098797493236711,1.8309802426738
a,-0.684701913265887,2.11900825424278
n,0.587986033707211,-0.587331592011855
a,0.00432321318380786,0.0633039513416921
c,-0.906556167738792,0.454154062056782
d,0.425153672024475,0.140099519426828
w,1.00165610203973,-1.88209097214499
h,-0.515627943181855,0.585713287603906
c,-0.251359658282855,1.1360250195443
h,0.312444960433859,-2.1254162880971
y,-0.180596567298453,2.29139233438581
w,0.170824003122611,0.490893783855231
q,0.0428292830019003,2.23399344231479
o,1.11960085440353,-1.1472268411224
u,1.20326292224413,0.563076994234018
q,-0.121072002994902,1.57757895700196
v,0.0504545179701308,0.120064992343377
w,-1.54324820877001,-1.48499940847349
s,0.589731484621999,-1.69333538243029
w,-2.34146770914305,2.31907207758571
e,0.295645063291251,0.105160436703536
s,0.310216320293868,-0.513726829025861
i,0.737337815563451,0.705897389665513
j,0.269004705901028,0.110583401192257
y,-0.249437737318989,-0.198410667503592
i,-0.198781497701603,-0.620456460308331
t,-0.100965295209904,-0.164751756268135
p,-1.39860228723883,0.790347568625633
s,-0.0707196026647183,-0.627342384850274
x,-0.29807570782564,-0.0635520688436247
a,-1.8553384940296,-0.447125279582564
t,-0.670821950331533,0.266360835036231
t,1.72025788197026,1.3749092188689
w,1.15045400503358,0.799543823140577
f,0.250939948882953,-0.240468111866007
k,0.482412749700779,-1.31624733224224
b,-0.627541614259902,-0.143855676253161
a,0.718574762621686,1.53919270990468
g,1.58355322982783,0.582279195952458
i,1.59361659307981,-0.112445456323172
u,0.706006340676832,0.956952407324685
w,0.156825538796503,-0.0689283421695899
i,-1.47431822820361,1.46285480793168
g,-0.502491477657143,2.12375135110436
n,-1.0865662229447,-1.12508310425278
d,-0.0719159456773082,0.21624987850386
a,0.509705600494701,-3.02701238964115
c,-0.41227450744125,-0.380282764818866
y,-1.50000663290964,0.178808318606563
l,-0.79398516984799,0.95814097573029
m,-0.000204731306857077,-0.861081917403883
s,0.750659720511058,-0.736290141728648
w,0.84510477191833,0.903342194955023
t,-0.420617699265137,2.11417621481411
r,1.17632298308981,-1.27022786082611
l,-0.825304061110738,-1.06262432407379
z,0.103583978850614,-0.378684587722017
j,-1.31913155444838,-0.214911232513646
q,-1.15975912165722,0.828630800018574
v,-1.47115027500681,-0.318990843552638
g,0.859602934253057,-1.10328101735008
q,-0.135265022979484,-0.0217508878548408
q,-0.26766917027118,-1.30615437748762
t,-2.29401597740177,-0.690523290040985
t,0.8906909027261,-2.7103754179442
q,-0.889698960372218,0.22120593202496
w,-0.197691963313583,0.492420703790098
n,0.297574928261501,-1.49540800135721
p,0.122977664431829,-0.802342615611248
j,1.69160822358439,0.418123019154162
j,-0.639528740654704,0.62749125368649
m,0.0347777447047074,1.38967542034037
z,1.15824481540143,-0.201564644984207
w,-0.357559387977274,-0.938645476777608
b,-1.88510309121586,0.771836577212682
v,-0.913925883143627,0.306532780254785
z,0.380146809373043,0.490855782202682
g,-1.7423566332172,-0.882872692822217
l,-0.808250394050922,-0.920674856522329
v,0.949406848915162,-0.933800156681895
q,0.523295080016944,-0.895539985974319
s,-0.82810012843809,-0.109378945622713
q,-1.02750881266778,1.73558397101097
u,-3.02625272997399,0.308954479249251
e,-0.899451890812763,-0.464538770607206
l,1.28651593423061,-2.01015711703166
v,-0.236365775138236,0.425806004446589
e,0.676688883713005,-1.96130776075596
g,0.707230867362585,1.4148894815628
l,-1.29122365637993,1.87739620151852
k,0.234944725445791,-0.0900068122044644
m,0.37518072091068,-0.155237080194851
e,-1.30644833639228,-0.277320212322848
a,0.00862264468576419,-0.837983720499794
q,0.360748634770073,0.848445332234744
g,-0.748428787700773,0.995333129812065
s,0.759041011166281,-0.633128973844419
v,-0.480031740817686,2.005391152026
m,-0.6869578538361,2.33861074568185
b,-0.573816851365119,-0.508259702986896
f,2.22461987674524,0.0229227428647028
d,0.935062350199124,0.921381839505355
r,1.08852679830096,0.0265555648055767
o,1.40840622421689,-0.612505547554795
j,2.70395032436812,2.77851607134172
w,0.0991360446259076,-0.0278412174662366
f,-0.819977360531923,0.948149937130241
i,-1.16550495447434,-0.0657038569518471
n,0.815013607573192,2.1954753400122
x,-0.329678835424025,0.119637996440515
o,-0.0693451121799194,0.214929068613604
b,1.08302287109555,0.631445488361555
h,-0.0911433015357802,-0.129099743718872
d,1.51752063580959,0.270026779383142
n,-0.834204177170487,-1.43721988168669
t,-0.788470473066944,-0.30981924024315
q,0.333981928215032,-1.02324542696831
t,0.383550781581187,0.243527392932656
b,-1.38879752886206,0.781155356705623
h,0.698455671477797,0.354336265497891
f,1.31971872564931,-0.269823585621013
u,0.306844924100744,-1.65126776951683
y,-0.232573859995096,0.0100786080153922
j,-1.49541726548105,-1.40972146682426
x,-0.0762635347142467,0.127340952526465
z,0.249293269054187,-0.503529667707563
w,1.89349614318227,-0.286742503889744
e,1.5496819840089,1.29796034382875
i,-0.539969970887935,-0.386398839353737
g,-1.20755190544149,-1.40667717066752
d,-0.851612732338743,-0.26590601401993
w,-0.319509766894461,0.820761861596692
z,1.76163027872641,0.313993807303317
x,-0.163897750316833,-0.326664446675575
t,0.231615039890559,0.822244215390788
d,0.134048660487856,0.829882920098177
s,-0.421040989540985,-0.170799453840319
u,0.370527419884221,0.0409175801909334
q,-1.42200925165432,-0.891719110236202
s,1.90277216727976,0.787514173439777
i,0.348437195303739,-1.63590678311025
i,-2.30358582287034,-0.12252200399662
v,-1.86754917601155,-0.708897258500959
q,0.652363131037042,-1.0860140850246
o,1.71373260673644,1.47782216020047
u,0.50110641174865,1.5983972395351
s,-1.03495449947111,1.19760071878919
x,0.852597882022058,0.215042999897502
z,-0.574673152844472,1.68034036516597
p,0.390802357356187,0.933660855658546
g,1.77176938723266,-0.081876713977141
s,0.529534030479796,0.730685016770514
l,0.601599553606902,0.339215421156018
l,-0.779189565060398,-2.13312793523239
p,-1.21544476477799,-0.225663781486497
w,-0.232215854536802,2.06843682289668
c,0.295620054074235,1.37994237277284
b,2.2291656495883,-1.78019791732442
n,-0.76224886048318,-1.83015471136237
k,-0.44886873245074,-0.17828240981452
a,1.76511637271066,1.00627504474581
u,-0.0878000652123626,-1.07315766170813
i,-0.210008538775077,1.55617483327711
x,-0.826604966940351,-0.202193493280299
u,0.187494678371413,-0.805247443010846
t,0.123495567586771,1.10073351449502
r,1.04327310827472,-0.0581111528178993
d,-1.39191999292012,-0.894981132860703
o,0.529674271233984,0.354491209236645
q,-0.351155083536522,1.66408741736899
l,0.493538019474041,-0.142971714815143
v,-0.389630904480499,-1.49114157297146
y,-1.64686392444056,-0.205361503727744
v,-0.839613412865905,-1.67314860076616
z,1.30072827335523,-0.486202971890645
s,0.679404048550373,-0.0698760976376429
h,0.641409071803138,1.43007499458462
d,0.196965063168811,0.343652882576479
s,0.466113842183511,-1.13951636462167
n,-0.369440125193442,-1.89781566280035
e,-0.219383569375788,-0.227618227432697
o,-0.161241009114155,0.536319606963765
s,-1.15471558536033,0.126881031551184
x,0.417970237444623,1.11703752712947
d,-2.3826999842825,-0.878451558076678
