id, x, y
f,0.877424638920746,0.424272074062005
z,0.153295596932543,-0.907303096107406
y,-1.13121371272083,0.0666674436885901
h,0.500400361775231,-1.82119700532853
d,0.419425794495262,-0.592288239426899
o,-1.04378402629375,0.729529880116154
c,-0.93786351580615,-0.610699829034398
v,0.486612146405571,0.868344717508898
o,0.286075112938688,0.961513561595308
i,-0.596994718983855,0.488998530837793
r,-1.0615686889626,-0.465114976023037
i,0.264626817071677,1.82792457853132
k,0.998569342465159,1.36940189846652
e,-0.125633673911918,1.13008918857279
z,-1.56521779343211,0.400943174501269
u,0.890810294100779,-0.601558405006849
y,-0.568521923989084,-0.758604565701854
m,-0.979862979719494,-0.444157350528617
w,0.350600675718024,0.272600990406568
c,1.65448902451876,1.68732099559298
q,-0.442287458997059,-0.285059350974665
y,-0.194317610627293,0.91773454319898
k,1.28693828871688,-0.294880964599243
r,0.318624411114458,1.05067071388244
j,-0.769926273497371,-0.0517532872936003
l,0.521273794269146,-0.460060264787538
l,-2.063969197804,-0.708270374260363
t,0.169141061721936,0.854784088732097
n,0.849986882813796,-0.117762383139384
e,1.2623258118391,-1.12733443052045
n,-0.0169102747245754,-0.605626224397468
j,0.647083946411736,-1.78085346049203
f,-0.647542111213426,1.28362421587498
a,0.807962207648561,-1.204171209664
q,1.79723398432233,0.348062571993988
i,0.699863454753492,-0.0645699986901697
n,1.2280873092843,1.36303081918617
p,-1.49941433635323,1.48315171788008
s,1.1877369785035,-0.461224520940602
w,-1.64934521622075,1.58632238477205
r,-0.570902603844945,1.03071361615936
o,0.170054509879186,-0.974169450880647
o,-0.411848149030709,-0.0398134610408157
x,1.56546809747214,2.49913354032056
v,-0.015288959684392,1.01292365859888
a,0.508180922298886,1.1309906258218
f,0.704603145536906,1.1321354681762
v,-1.83006448399153,1.30286759118046
d,0.536288876149817,0.0870472706506019
c,-1.67978867688646,1.02140978275526
a,2.27996398661895,0.258404416981916
d,-0.296209768462967,-1.74752847290998
z,0.854095592444847,1.02121288023384
o,-0.232226622204937,1.00747783676891
j,-0.634985649482528,-1.04746942068211
g,1.17782634312138,-0.246313040351074
v,-0.0727833694946282,-0.157074267364771
t,0.148506099444029,0.301187178006371
c,-0.736908209166519,0.286684429182284
c,0.749841947348095,-1.10343176486692
k,0.990857775028203,0.590404198735639
r,-0.245927383605157,-1.61812402862974
v,-0.39065017932323,0.293321792559935
g,1.22647368883331,-0.000154282227405404
x,0.497081743555061,1.24082263633743
q,0.876848980255459,-1.20720930009194
h,-0.0642498475922566,-1.0025436110133
c,-1.23758254594172,-0.34906376357172
z,-0.221354407805333,-0.532453454469401
q,-0.399602487279922,-0.983486237809679
a,-0.664306682080113,0.628936917764062
l,-1.19881452587494,-0.156371476218145
j,0.548121923869912,0.167263398950569
z,1.27593916688319,-0.401497046380462
i,-1.03801392473002,-1.36056199556928
z,0.297770523192157,-0.83688834483615
i,-0.174821612232631,-0.259513046435523
z,-0.683825656696131,-0.209220312358751
m,0.289775787091434,-0.564630820950854
c,1.69446812065665,0.253440132816633
x,-0.130372143033859,0.836455546197503
f,-1.17305192609195,-1.54369178679381
j,1.39485045013762,-0.785637032968969
a,-1.14685830957828,-0.0369901554460282
j,-0.627105183610904,-0.0819296107058698
r,-1.62520426404586,0.564468060207928
m,-0.147311727683008,-0.869745342619836
o,0.15333173663189,-1.42656588477171
y,0.365270827053653,-0.0971168347676628
d,1.0019332216993,1.0850838749079
d,0.205912837296185,0.877998236515328
z,-0.584196734452088,1.58746105137079
t,-0.66520300759995,1.75108567689609
g,-0.892288953932412,2.51211433602468
n,-0.940599478191894,-0.208982706622914
g,0.473656162716025,-0.319347946602465
b,-0.657522174815374,-0.0250074170366686
n,1.5155511418537,1.52124217820607
t,1.83253384781641,-0.807821898919613
x,0.93455587891951,0.153290395309218
k,-0.675263868971104,0.493274347437212
z,-0.0724283205466267,-0.125911743514393
f,0.871155798584548,-0.538783051947313
w,1.29806191855946,-1.21757052870675
w,0.99506672728966,2.80987192496776
p,0.26865789344856,-1.3551146553372
m,0.526884830285874,0.369705035394158
t,-1.38766592377923,0.383506945470387
x,0.0750616108512507,-1.40241663312015
e,-1.43866952313532,0.341073023872957
b,-1.24797334533055,0.810834952130162
p,0.132953252074631,-0.195255200942543
t,1.23364709135014,0.412415876412879
g,-2.08219617112627,-0.54461503713543
e,0.177739561677703,1.79798523210338
k,-1.48855725131203,0.692204738127916
e,0.0660385555438338,-0.871538627855185
y,0.041925713173954,-0.973864077009241
f,1.21583407805548,-0.891267564134136
l,-0.247700845484719,0.741710708939597
z,1.61102967750596,1.11194949799132
u,-0.389919646026319,0.427624221122142
x,0.858350549694966,-0.0761959846353343
r,0.78001865656449,-0.246172373475914
v,1.99475609860013,0.701412872494243
w,0.498591656882039,0.442958800715744
a,0.65181364671498,-0.421162174651538
a,-0.258452635464308,-0.53253672448306
y,-1.88157036367435,1.53451527528245
b,2.31320877952012,0.0487620909630042
v,-0.107518540094608,-0.708497794923787
n,-0.261699609073445,0.138180827526825
n,0.619121576667897,1.32438474765633
j,0.287118426553877,0.462310937413236
d,-0.551630451856724,-0.213525030749249
c,0.0572835812605812,-0.61492141882332
n,-0.312417978766929,-0.439188123825236
k,-0.342819000944132,3.47879400923854
q,0.413048108473961,-0.0730169380721288
a,-1.44055695363445,-1.04228960089022
g,0.362245212282165,0.499042037843257
d,-0.297855007168396,0.453750453547124
o,-0.085444665122163,2.54432718853575
m,0.514923262357161,-1.68536677163696
o,-0.415239605577235,-0.0268835558368897
v,1.54339570355065,-1.13571360473003
g,-0.969747374383184,0.616532868102518
l,-0.369245331204638,0.985190179766672
n,-0.312408346861475,-0.28684995120553
l,-0.786227751857302,-0.711920012517474
i,-1.09463759280168,1.16113502857605
s,-0.320652213835992,-0.886464127085778
m,-0.284683754421159,1.4107238090048
l,1.022711928534,0.447033566369925
x,1.48629152310172,0.523406391527177
r,1.05613703471735,-0.743989065568535
o,0.739334128192629,0.433145660555417
r,1.42923828387043,-1.32030423187889
u,-1.23897735286131,-1.7960784649051
z,0.933616791330805,0.258443225919466
h,-0.720177029457334,-1.9710790504294
w,1.04431083776977,0.526153308031373
o,-0.3922599426952,-0.300389520346093
n,-0.565586209979131,1.37622581734386
u,1.32486034982528,-0.677285609418509
k,1.66690446147744,0.0186059717582988
d,0.200912734726723,0.713286275545701
t,0.534768800185995,-0.284093859864943
