id, x, y
p,0.204037907209852,0.042918124788425
q,0.440412570730538,0.54092468455831
p,-0.26691150483768,0.113711104240712
k,0.541360984205118,-1.15470079010017
w,0.161960124662036,0.141636581693356
q,-0.00839650076212077,-0.750572658832939
p,-0.26703489535689,-0.350913461659286
x,-1.16749587807271,-0.789987308618988
a,-2.016444096493,0.271512584242105
e,-0.58399061864157,0.875854513043886
e,-2.01793214843652,-1.80230576752778
h,1.42895878468183,0.977440353499238
j,1.67683694851874,0.586778818041266
v,-1.18458324936335,0.771792882859187
x,-0.00376464986215292,-0.137361378431149
y,-0.684626377205876,0.621804595893854
k,-1.15409797085898,0.584065524764265
n,0.44156978396199,0.366918883668868
c,-0.388956624917783,0.80581056262493
t,0.336712874550168,1.75327105066237
x,-0.217500622101599,1.05458103708897
a,0.315492212941201,-0.223528132626782
g,-1.3730267727758,1.01100369474964
s,0.36300287990952,-0.21637268267198
u,0.267343004525356,0.42172263993093
u,-0.144639866758799,0.753288187153855
y,0.870893306967098,0.714368833733789
q,0.848369919642602,1.4899279656246
t,-0.0165607860904311,1.49879917111364
q,1.46714203945807,0.308188537074974
p,-0.018400458162137,0.297218037988142
x,-0.503862662243815,1.41630260222228
m,-0.0218576460094867,1.44523758572147
y,-1.95944802015368,-0.805382212543317
y,-0.741562682842926,1.06295355916061
k,1.24195236142963,3.39823777296554
z,-1.17620172956048,0.488146051239987
f,-0.191467606581151,-1.30042507095097
d,0.283409932033737,-0.174733940855101
a,-1.40094827044179,-0.213780754735676
p,-1.77370374704443,-0.842106560849945
w,1.54860960757644,1.04980906271618
f,0.281388770719006,-0.116694732597023
w,0.177351690181679,0.999529109723131
y,1.49959518726823,0.00551387289226278
o,-0.904082742700166,-0.0662692976820276
f,0.881536273272991,-0.0165702647879767
g,0.529531169120752,-1.11316386896639
p,1.20667974826564,0.288117269673919
m,-0.109781226526946,-0.0401647891907406
k,-0.248120324473559,-0.226635633258959
z,-2.1803226907225,0.957266580203348
c,-0.838074730606549,-0.30990463317777
n,-1.69995540257424,1.14783531109033
q,0.103919211432696,2.89586257928449
i,0.710373168031311,0.877016582276217
