id, x, y
e,-1.77659047292425,-0.0150292075186756
u,0.659397509334983,-0.228629636443033
r,0.398130714814357,-0.386574143219921
p,0.537476174522102,-0.395606208313156
o,0.900520549670569,0.591893826679528
d,-0.580765925168714,1.41246712834898
n,0.231713758159733,0.559747671088051
w,-0.400865666879055,-1.1582008517783
h,0.261872945010443,0.773973731173324
c,1.03269313946078,-0.192959461735154
d,-1.37172163357452,0.743427225264265
v,-0.980074579170831,1.28622388373301
p,-1.21628513255801,0.530973420167312
s,0.258332977780418,-0.720419895369184
y,-1.44862052154677,0.731068210941682
o,-0.385082820016189,0.232730126854182
n,0.232030656696254,-1.0897008863201
f,-0.773983812671046,-1.27580890590014
e,0.221456141234262,0.703560722145562
b,-0.536055019338439,0.809413130719641
w,0.790206677267743,0.457874043103837
c,-0.347025886135932,0.544919297051753
q,1.2186089741046,-0.443384039550128
c,-1.22498980064156,-0.30398990127491
a,-0.343696371811097,0.8180701648931
k,2.01682217902124,-1.11938362492389
q,-0.233449351451273,0.203299721710888
u,-0.46795596358563,0.164191212751696
o,0.0994386435695145,-0.14358274073801
c,-0.686667391456862,-1.79714322226338
l,-1.23637900687137,0.607419966547973
m,-0.273923660649989,-0.827245765448908
x,-0.460758990390711,1.1582143620583
l,2.07628095859017,0.601135366282537
l,-0.803039790434391,-0.748784027669611
p,0.720278711278382,0.206141613422251
r,-0.968939875137098,-0.598395148364552
t,0.489340768300736,0.710661129649109
c,-1.05019325596758,0.504866803267865
a,-0.178544422412077,-0.777507025459929
d,-0.0707903291508406,0.62952656766146
u,0.442065948374335,1.09473471242041
z,-0.442570820081833,1.91463031611846
m,-0.0192215374669254,-0.157296541762579
w,1.27697847855203,2.52641941689399
e,0.539572483419914,-0.339270961121003
d,-0.510236955768931,1.19097485746384
e,-1.13535429835473,1.12955462906552
d,0.263762971560614,0.855902697883366
l,0.77573248006792,0.453553281846481
z,-0.532630802779796,0.00585938840763033
o,-2.01464711245483,-0.803587014203643
l,1.71988046462052,-0.535740626009217
i,0.148855418220141,0.637625339767729
f,-1.16406558864811,1.38425661380089
g,0.413494213609063,0.490612389738023
j,0.874309327278795,-1.06674234398411
t,-1.76696071576904,0.314781578935995
p,-1.2525048240682,1.5976631690641
m,1.27200302320479,1.32934048541542
c,-1.1463024409934,2.2210175979955
z,0.115908342125757,-1.233376083491
t,0.970048647012821,1.02720230870185
b,-0.587714705912018,-0.232215863341335
a,2.51559978655969,-1.07026126275616
p,0.273651957210277,-0.647148334925853
k,-1.22280745700629,0.592173917412595
h,0.33795623505839,0.0998918660200004
j,-0.792259284274462,1.36094843866744
a,-0.503639921182312,0.761030751970683
s,0.529796738737076,-0.274680102184883
k,0.184447860603414,-0.510725598411067
a,-1.3777268246052,-1.24718592865004
b,-0.552060098583705,-0.734479867925836
z,1.50853943017299,-1.96288019514598
p,0.765915578717857,-1.48220669136156
h,-0.88830489120416,-0.227913873196785
y,-2.85928538307844,0.260789315060076
m,0.902638725186273,0.482352907303715
c,-0.560835664686525,-0.107321449489279
j,-0.00244508608190257,1.49311762728358
e,0.551633668534573,-0.019791405037653
k,1.4396103874939,0.713521405267639
p,1.58581305426468,-0.530540365539105
h,0.465375669387412,-0.777659540182266
p,0.498078133121243,0.602028313770091
z,-0.477469689285179,-0.0853242641280589
u,-1.10167939013203,-0.43150475075435
l,1.8498553002871,0.708452412532189
t,0.151737892293718,0.688912324705919
i,0.521765699296032,-0.641216286099233
e,0.581549110644565,0.0875430019025018
v,0.196647489643377,-0.104267682032113
z,-1.37636584470741,-1.28481976231374
x,-0.760793677991245,0.415378719140473
a,0.875191282212535,0.581822881908279
s,-0.312516333130201,-0.426349147362783
g,0.708905741385739,0.90943765231174
r,-2.02062043460571,0.0155808313907225
i,0.423115059780399,0.849800655488378
o,0.591782281859165,1.65768091502237
y,0.0211622862461135,-1.98088669961588
i,-1.06127287497761,0.0627148066312574
w,-0.0806219219004691,2.44958646148966
b,-1.02734764829108,-1.35351865083829
h,2.20766741736835,0.187609467061503
o,-0.98770311519801,1.53098090959265
w,-1.0677930625126,2.05000011261754
y,-1.48570540114991,-0.0958070561428626
q,0.9006733224056,-0.061627842761252
g,-0.677088621863974,-0.337810412332766
i,-0.559855159175039,-1.59157733780156
z,-0.480426240542064,-0.770963223961094
h,-0.470155529766814,-0.0379715334211434
i,-0.479897155744478,-0.573578447287465
k,-1.44930302954082,0.126951098282155
f,-0.869170438832907,-1.53095741660429
e,-1.44665540173483,0.150387177657449
j,0.524884184789339,-1.00830034516338
c,-0.82502160120137,-1.44522833763649
l,-1.65154802022403,0.256987026247552
s,0.541820254970348,-0.78558035139271
d,-0.132958814614856,0.407467977829349
c,-0.0949717052941839,0.39695544391151
u,-0.187157637819888,-2.69923777145456
f,0.352367515891894,0.927831354992869
z,1.57939554649002,1.24394750417896
j,-0.863039260122915,-0.251511521647404
z,-0.573192060884239,0.0279063451391175
b,0.719070067828237,-1.34014890676469
c,-0.678316688801607,-1.14477944538901
q,0.0669046923601698,0.864083059617873
t,-0.438156615237183,0.589312342777716
n,0.834764019129616,0.755100878774998
n,-0.99162366131969,-0.875425111646403
j,1.49923342054076,-1.76950648371619
i,-1.65388573843531,1.46521265069985
f,-1.77014203354779,-0.256043983462646
d,-1.02235130709046,-0.273233152357413
g,0.938049042674025,-2.77718278805649
p,0.0459507983663017,-0.717552711709164
a,0.142214984302258,0.852598675716549
i,0.975293934037459,1.05340552548358
r,-0.578780769543801,0.562455646309989
q,0.154580987959613,-1.22549861221474
t,-0.0929115343452402,1.44345380488599
p,0.260754743132305,1.95336805851285
x,-1.55451823346367,1.19246705788302
v,1.81941177999422,-1.60391730027994
q,-0.209037647910356,0.153722780064095
h,0.645807922643219,-0.765696545879106
x,-0.344422129603603,0.242000124862149
p,-0.722872322018477,-1.30763678494927
h,-2.72609800457194,0.824967860846559
q,-1.87016325748703,1.0084561481898
i,-0.270494180471073,0.12601628700282
r,2.36166897702095,1.26116654393765
v,0.354104947767813,-0.817538129227173
h,1.61141588848707,-0.0697015167880069
g,-1.39073271498986,-0.466880728487362
y,0.276670444374816,0.734912406745011
c,0.403273686150395,-1.50640543316082
m,-1.93215444810248,1.76938924107706
o,1.47765052877958,-0.779537709898535
v,0.0624333821140855,-0.158383462976481
f,-0.230410015408526,0.160357657788538
e,0.651085550544831,0.342186059402465
r,0.0617521971073283,-1.38998341063047
w,1.23342508051766,-1.23411247014652
b,0.792165470373544,-2.25655014005136
u,-0.0413300157805103,-0.696969016291398
n,-1.27000971304335,1.25380364061905
l,-0.982816291041469,-1.34822568130919
g,0.536039143655378,-0.766150612955506
x,0.483622961026122,0.713900804680021
z,0.536037664116805,0.73556466659463
q,-0.161377746553602,0.961387152675089
u,-2.62485408538154,0.442115851106098
m,-0.966152911861727,0.256172429443275
a,1.03290466805556,-0.335342169452518
w,-1.93537427293517,1.46202416940334
m,-0.99072940904301,-1.69983424941987
k,-1.44476999627659,0.515748471103376
u,1.0785079103845,-0.372983228206843
a,0.764823079888059,-1.15328660210784
e,0.583432029423165,-0.00571268817663883
l,0.593998059053154,-1.11725043353463
u,-0.28273635407166,-0.340888982764076
n,-1.88507107040771,0.572514250605412
e,1.21397065256535,0.413344259162936
b,-0.298180730958903,1.4473248394619
n,-2.06592382252494,0.106427368462212
g,1.82269955456367,0.248992213501807
k,-0.858813921916671,-1.41383312287059
f,0.776631849243638,1.20300133263453
r,-1.04937654868674,-1.87017959468766
p,-0.238840244790327,-0.0434214522182032
c,-0.640755717538253,0.500064290016511
m,-0.339940726525676,0.872269598956003
t,0.797527606288426,-0.114318850561498
p,0.19463513867081,0.790529361340439
o,-0.90593398502388,-0.431383936208752
k,1.6342958689293,-1.36984479187788
p,0.40697424364075,-1.13712360201953
p,-0.469608164449664,-1.11545503300494
u,-0.0763647317713112,-0.310284757075602
g,-0.687674684985411,0.622027408744801
l,0.480745639035964,-0.541011027815048
s,0.25152260431263,-0.19274334638653
k,-0.0178098292821623,0.706462526292045
p,-0.716513903664924,0.963003123849822
f,-0.586338509205578,-1.04386309425619
j,1.19144684990886,-1.00351002614767
e,0.721251647076569,-0.100565468026285
a,-0.489529070797334,0.632459139329921
j,0.844513242120579,1.23089416297869
p,0.330509774368329,0.100491458560359
o,1.39796618531365,0.627851659674811
o,0.261279449449486,1.13768981311056
h,-0.570113870938667,0.135429676643296
