id, x, y
g,0.198124437895791,-0.762386405016082
x,0.143858991277718,0.0582228383746
s,0.141164397577681,-0.0479892387255468
v,0.851679708691682,-0.255553544893558
o,-0.810260058268572,-0.62132340857906
r,-0.571313370167779,0.827032882497848
u,0.805373738630234,0.202545284432185
p,-1.33765967788721,0.26909878876964
m,-0.512278625543404,1.20819360004392
r,1.33647731774899,0.247164620877531
i,-0.889163180016616,-0.0162155495980764
i,-0.303322434976997,0.196164869534287
i,1.02448756788426,-0.260435601759047
n,0.81604572316884,-0.337932856582456
b,-0.693164530287986,0.694478697954023
x,-1.84645000224437,-1.5887613933135
v,1.71700033307482,-1.03493969417109
g,-0.982063643642166,0.119857057515271
f,1.39759371452319,0.715373883123448
h,0.382839666937103,-0.646688537013339
r,0.0318716308740569,1.09353977782334
l,0.653825399129515,0.082157361814501
x,-1.00403484116852,-0.929827636151349
v,1.36988547262415,-0.0154735975472743
a,1.01947233654599,0.469742196775908
v,0.313298376765148,-0.842103830679738
p,1.13490508143253,1.94856202038913
m,1.41287613091702,0.861170405697217
s,2.24265682675439,-1.43683421840061
a,-0.679335810835183,0.0851994252682592
t,-1.46317244303539,0.530877808629698
p,0.0312597224346838,-0.524493713026667
z,-2.56707250005532,-0.39636850013127
h,-0.0288339700323759,-1.61630687271722
j,1.23156723815361,0.23193766955682
m,1.63000724929031,0.523965836262933
p,1.25972848349366,-1.24962023393448
x,-1.13674583898348,0.118437779693173
x,-2.18067061502385,-1.0407319937425
f,0.295450101265071,0.322407952710841
p,0.393807970654172,1.75783221177076
v,0.212382223961338,-0.63961310112267
u,-0.935117562196423,0.82184023939094
l,0.349742808599348,2.22419078245189
w,0.118448724951444,-1.27930124493786
p,-1.95654886088527,-1.10896980817832
p,1.16277799353376,0.281374394965828
d,-1.91316903273197,0.00518556336778473
c,-3.00794718994893,-0.810930627189687
e,-1.97143889979556,0.267544225180222
w,0.565559047191866,-1.23209324778432
t,-0.55504981561302,-2.84789273499975
k,1.11031853599305,0.220653132217761
p,-0.212851568948246,-0.827326591159735
w,1.21786687477535,2.639256929255
o,-0.521843235314516,-0.909870230431443
s,-1.86463986570022,-0.972439964916666
t,-1.12918613576587,-1.32047738657809
g,0.201696025934558,-0.353682864983902
t,-0.28486716039697,0.947312158690648
a,-0.872058048647544,0.00906638502669615
n,0.618782038577539,1.67906003099247
r,0.351723045791549,-0.285583425666225
d,1.89975174226474,1.92792307490631
n,0.554894536419757,0.585353774534801
k,-1.10673066377882,0.982393053349658
s,0.189467820878576,-2.01979185541826
b,-0.0119054459417231,-0.306001546510845
e,-0.0189519531515921,-0.208044998230894
u,0.309031711344947,-1.3884785973687
h,-0.451841120771182,-0.882049440554674
a,-0.526693898223607,0.559781092172093
n,1.55952686349595,-0.139005518353187
e,0.771987704396503,0.821028495619814
y,0.22563303077947,-1.03635903001522
r,1.34746513905497,-0.471864675217989
f,0.594527032596157,0.70435085163729
q,0.695460502272049,-0.863027751575185
i,-0.420581896965105,-0.247064784175288
v,-1.22892430791392,-0.0599244933153345
g,1.14044110142234,0.276609157862955
o,-0.273536157688555,-0.654847590697047
b,0.12241259318758,0.144143885619997
b,-0.438736880468118,-0.281803771475687
q,-0.599419595369513,-2.31305744441335
r,0.667654563964439,0.970701059289048
g,-1.80977991157747,0.142047466721293
n,0.70005598413295,-0.196124826855001
y,0.186563063074111,0.516850688136047
x,1.27421533744712,-1.21980699234353
b,-0.398241921438282,0.0649236376225421
f,2.17671274973189,-0.294841516041472
f,-0.601392744809857,0.325407072586171
x,1.00689983211521,-1.21287538713061
t,-0.454374867881307,-0.750502591534142
h,-0.565851268704893,0.80995368383012
o,-2.27054657318782,-0.617370809874545
x,2.11220016452352,-0.229121074159624
j,-1.02928457804864,0.0913956932298185
x,-0.381525354925223,0.153654824092116
j,2.50746263553308,-1.880513625937
m,1.02712338951736,0.892948000521994
h,0.723492584654353,-1.32012075351904
y,-1.35403402333848,1.08931186390276
l,1.05807738995943,2.54767848507467
q,0.0785769262037925,1.41512127602596
f,0.608410493496175,-0.208454679620114
p,-0.738989074682413,2.09143488708195
n,-0.320150551343208,-0.496504628218452
v,0.0642407899315941,1.29369770167648
l,1.44632096246545,0.204558368703808
h,-0.275834326907518,0.885670584207962
w,1.01603408565597,0.972844749653662
p,-0.287230687992704,0.205407463568756
g,-2.03152818283261,1.52755174693751
v,-0.77677193620467,0.290101348857903
r,-0.892759454958275,0.654064556602455
b,0.216198931048062,-1.0448678893675
z,-1.3019525054267,-1.07789020227883
q,-0.307382172436734,0.116805397107361
a,-0.63280717657417,-0.7936998962116
p,0.140376359925048,0.132570416978857
s,-0.931997255801521,-0.999177695041719
q,-0.153593205509479,0.209092156664109
s,0.255525475822302,1.83980196218256
n,0.116757578272654,0.40216998170693
k,0.196858230689051,0.545276268818534
a,1.76628599697976,0.0486204619268685
u,0.0574901858672323,0.905089363264629
g,0.954045338263442,-1.16302550482871
b,0.246091394869555,0.802180019434565
x,0.693637717790153,-0.115433577324025
g,-1.57952701537345,0.913354396877429
r,-0.882429283062223,0.0561307031571082
m,-0.577730197004199,1.09905254287961
y,-0.521527988633909,-0.246235065696393
x,0.208300022239964,0.0784120236014495
d,0.621969579556335,-1.11009867425949
v,-0.456643450168977,-0.437541165931261
